idruns,LOTNAME,run_start_time,run_end_time,Initial_AvgO2Flow,Initial_Avg_Rf1_Pow,Initial_Avg_Rf2_Pow,Initial_Avg_ChTemp,Initial_Avg_ElecTemp,Initial_AvgPres,Initial_Avgcf4Flow,Initial_duration,Chuck_AvgO2Flow,Chuck_Avg_Rf1_Pow,Chuck_Avg_Rf2_Pow,Chuck_Avg_ChTemp,Chuck_Avg_ElecTemp,Chuck_AvgPres,Chuck_Avgcf4Flow,Chuck_duration,Gas Stab_AvgO2Flow,Gas Stab_Avg_Rf1_Pow,Gas Stab_Avg_Rf2_Pow,Gas Stab_Avg_ChTemp,Gas Stab_Avg_ElecTemp,Gas Stab_AvgPres,Gas Stab_Avgcf4Flow,Gas Stab_duration,Etch_AvgO2Flow,Etch_Avg_Rf1_Pow,Etch_Avg_Rf2_Pow,Etch_Avg_ChTemp,Etch_Avg_ElecTemp,Etch_AvgPres,Etch_Avgcf4Flow,Etch_duration,Dechuck_AvgO2Flow,Dechuck_Avg_Rf1_Pow,Dechuck_Avg_Rf2_Pow,Dechuck_Avg_ChTemp,Dechuck_Avg_ElecTemp,Dechuck_AvgPres,Dechuck_Avgcf4Flow,Dechuck_duration,End_AvgO2Flow,End_Avg_Rf1_Pow,End_Avg_Rf2_Pow,End_Avg_ChTemp,End_Avg_ElecTemp,End_AvgPres,End_Avgcf4Flow,End_duration,FIMAP_FILE,AvgEtchRate,MinEtchRate,MaxEtchRate,RangeEtchRate,NonUniformityPct,UniformityScore,X_1_mm,Y_1_mm,Rate_1_nm_per_min,X_2_mm,Y_2_mm,Rate_2_nm_per_min,X_3_mm,Y_3_mm,Rate_3_nm_per_min,X_4_mm,Y_4_mm,Rate_4_nm_per_min,X_5_mm,Y_5_mm,Rate_5_nm_per_min,X_6_mm,Y_6_mm,Rate_6_nm_per_min,X_7_mm,Y_7_mm,Rate_7_nm_per_min,X_8_mm,Y_8_mm,Rate_8_nm_per_min,X_9_mm,Y_9_mm,Rate_9_nm_per_min,X_10_mm,Y_10_mm,Rate_10_nm_per_min,X_11_mm,Y_11_mm,Rate_11_nm_per_min,X_12_mm,Y_12_mm,Rate_12_nm_per_min,X_13_mm,Y_13_mm,Rate_13_nm_per_min,X_14_mm,Y_14_mm,Rate_14_nm_per_min,X_15_mm,Y_15_mm,Rate_15_nm_per_min,X_16_mm,Y_16_mm,Rate_16_nm_per_min,X_17_mm,Y_17_mm,Rate_17_nm_per_min,X_18_mm,Y_18_mm,Rate_18_nm_per_min,X_19_mm,Y_19_mm,Rate_19_nm_per_min,X_20_mm,Y_20_mm,Rate_20_nm_per_min,X_21_mm,Y_21_mm,Rate_21_nm_per_min,X_22_mm,Y_22_mm,Rate_22_nm_per_min,X_23_mm,Y_23_mm,Rate_23_nm_per_min,X_24_mm,Y_24_mm,Rate_24_nm_per_min,X_25_mm,Y_25_mm,Rate_25_nm_per_min,X_26_mm,Y_26_mm,Rate_26_nm_per_min,X_27_mm,Y_27_mm,Rate_27_nm_per_min,X_28_mm,Y_28_mm,Rate_28_nm_per_min,X_29_mm,Y_29_mm,Rate_29_nm_per_min,X_30_mm,Y_30_mm,Rate_30_nm_per_min,X_31_mm,Y_31_mm,Rate_31_nm_per_min,X_32_mm,Y_32_mm,Rate_32_nm_per_min,X_33_mm,Y_33_mm,Rate_33_nm_per_min,X_34_mm,Y_34_mm,Rate_34_nm_per_min,X_35_mm,Y_35_mm,Rate_35_nm_per_min,X_36_mm,Y_36_mm,Rate_36_nm_per_min,X_37_mm,Y_37_mm,Rate_37_nm_per_min,X_38_mm,Y_38_mm,Rate_38_nm_per_min,X_39_mm,Y_39_mm,Rate_39_nm_per_min,X_40_mm,Y_40_mm,Rate_40_nm_per_min,X_41_mm,Y_41_mm,Rate_41_nm_per_min,run_date,last_clean_date,days_since_last_clean,cleaned,runs_since_last_clean
3338,etch03/13/2025-LH_EXP_15,2025-03-13 10:36:06.106000+00:00,2025-03-13 10:42:59.342000+00:00,0.0,0.0,0.0,49.62727272727273,15.0,0.07095593925414787,0.0,22.634,0.0,0.0,0.0,49.737931034482756,15.0,0.053203074326750505,0.0,30.0,21.184169031851155,0.0,0.0,49.849999999999994,15.0,8.544166666666667,48.24416842148099,12.342,78.99820025567726,73.0,432.5763888888889,49.79340277777778,15.063194444444443,49.00298611111111,64.99841685232091,299.56,0.09239741834457099,0.0,0.0,50.07586206896551,14.989655172413793,12.044040587867393,0.04493587429741655,30.0,0.0,0.0,0.0,50.177777777777784,15.0,0.0029657375014727413,0.0,18.7,03_13_2025_LHEXP15.fimap,22.716889268292682,22.1842,23.2806,1.0963999999999992,2.4131825159933102,97.58681748400669,0.0,0.0,23.2806,12.498,0.0,23.22258,0.0,12.498,23.1642,-12.498,0.0,23.18078,0.0,-12.498,23.25778,23.091,-9.561,23.174780000000002,23.091,9.561,23.01702,9.561,23.091,22.91702,-9.561,23.091,22.97438,-23.091,9.561,22.982419999999998,-23.091,-9.561,22.9896,-9.561,-23.091,23.1062,9.561,-23.091,23.17558,37.495,0.0,22.80818,32.464,18.748,22.7136,18.748,32.464,22.647579999999998,0.0,37.495,22.6684,-18.748,32.464,22.70258,-32.464,18.748,22.67422,-37.495,0.0,22.65878,-32.464,-18.748,22.7196,-18.748,-32.464,22.79542,0.0,-37.495,22.959979999999998,18.748,-32.464,23.02562,32.464,-18.748,22.9324,49.04,-9.749,22.4606,49.04,9.749,22.3962,41.573,27.778,22.272380000000002,27.778,41.573,22.2212,9.749,49.04,22.2348,-9.749,49.04,22.1842,-27.778,41.573,22.2028,-41.573,27.778,22.19758,-49.04,9.749,22.229779999999998,-49.04,-9.749,22.27862,-41.573,-27.778,22.327,-27.778,-41.573,22.39422,-9.749,-47.29,22.5376,9.749,-47.29,22.618000000000002,27.778,-41.573,22.5646,41.573,-27.778,22.523580000000003,2025-03-13,2025-02-12,29,False,14
3339,etch03/13/2025_LH_EXP_17,2025-03-13 10:48:31.561000+00:00,2025-03-13 10:55:26.732000+00:00,0.0,0.0,0.0,49.6,15.0,0.06648560607266119,0.0,22.91,0.3930348041801643,0.0,0.0,49.62857142857144,15.0,0.05349661191094428,0.2761925107577746,30.0,11.37307469287815,0.0,0.0,49.73846153846153,15.0,12.143076923076924,46.36019822945696,13.349,15.997297533367751,94.67241379310344,479.34137931034485,49.83103448275862,15.023103448275862,62.994862068965524,50.98704226182143,300.268,0.0,0.0,0.0,50.034482758620676,15.0,14.950185630558344,0.0,30.0,0.0,0.0,0.0,50.111111111111114,15.0,0.0027956321567071153,0.0,18.644,03_13_2025_LHEXP17.fimap,29.00825951219512,28.2788,29.650420000000004,1.3716200000000036,2.36418872256602,97.63581127743399,0.0,0.0,29.6202,12.498,0.0,29.583,0.0,12.498,29.4584,-12.498,0.0,29.57278,0.0,-12.498,29.650420000000004,23.091,-9.561,29.5094,23.091,9.561,29.309980000000003,9.561,23.091,29.22058,-9.561,23.091,29.238400000000002,-23.091,9.561,29.309199999999997,-23.091,-9.561,29.387400000000003,-9.561,-23.091,29.5314,9.561,-23.091,29.5948,37.495,0.0,29.05682,32.464,18.748,28.92658,18.748,32.464,28.823379999999997,0.0,37.495,28.8636,-18.748,32.464,28.88178,-32.464,18.748,28.951780000000003,-37.495,0.0,29.0002,-32.464,-18.748,29.129399999999997,-18.748,-32.464,29.23,0.0,-37.495,29.3562,18.748,-32.464,29.3872,32.464,-18.748,29.2752,49.04,-9.749,28.697000000000003,49.04,9.749,28.523379999999996,41.573,27.778,28.4212,27.778,41.573,28.325200000000002,9.749,49.04,28.2788,-9.749,49.04,28.32238,-27.778,41.573,28.363400000000002,-41.573,27.778,28.387400000000003,-49.04,9.749,28.4844,-49.04,-9.749,28.58818,-41.573,-27.778,28.66902,-27.778,-41.573,28.754,-9.749,-47.29,28.918799999999997,9.749,-47.29,28.985599999999998,27.778,-41.573,28.934980000000003,41.573,-27.778,28.8168,2025-03-13,2025-02-12,29,False,15
3340,etch03/13/2025_LH_EXP_18,2025-03-13 11:02:48.123000+00:00,2025-03-13 11:09:42.994000+00:00,0.0,0.0,0.0,49.92173913043479,15.0,0.0678362520108012,0.0,22.933,0.0,0.0,0.0,50.046428571428564,15.0,0.02770338798819166,0.0,30.0,14.34115624459568,0.0,0.0,50.1,15.0,4.7283333333333335,41.11631621244955,12.234,64.99996397120407,47.0,455.0,49.81944444444444,15.0,5.000243055555556,20.998588942804954,299.988,0.0010523623957240413,0.0,0.0,49.589655172413785,15.0,1.203719767358144,0.0,30.0,0.0,0.0,0.0,49.6,15.0,0.0015492517005402807,0.0,19.716,03_13_2025_LHEXP18.fimap,0.02445455497560976,-0.0237793,0.06118164,0.08496094,173.7118914753049,-73.7118914753049,0.0,0.0,0.01899414,12.498,0.0,-0.006201172,0.0,12.498,0.009985352,-12.498,0.0,0.00300293,0.0,-12.498,0.022412099999999997,23.091,-9.561,0.02600098,23.091,9.561,0.02858886,9.561,23.091,0.02001954,-9.561,23.091,-0.011206054,-23.091,9.561,0.00600586,-23.091,-9.561,0.04360352,-9.561,-23.091,0.014404296,9.561,-23.091,0.011401368,37.495,0.0,0.015405274,32.464,18.748,-0.0237793,18.748,32.464,-0.017797852,0.0,37.495,0.0031982419999999996,-18.748,32.464,0.00600586,-32.464,18.748,0.05400390000000001,-37.495,0.0,0.06118164,-32.464,-18.748,0.04221192,-18.748,-32.464,0.05700684,0.0,-37.495,0.03139648,18.748,-32.464,0.05742188,32.464,-18.748,0.04760742,49.04,-9.749,0.03239746,49.04,9.749,0.0171875,41.573,27.778,0.02839356,27.778,41.573,-0.005004882,9.749,49.04,0.02280274,-9.749,49.04,0.05239258,-27.778,41.573,0.029809580000000002,-41.573,27.778,0.04399414,-49.04,9.749,0.04440918,-49.04,-9.749,0.023388680000000002,-41.573,-27.778,0.0407959,-27.778,-41.573,0.014599609999999999,-9.749,-47.29,0.03278808,9.749,-47.29,0.014794921999999999,27.778,-41.573,0.04121094,41.573,-27.778,0.047802739999999996,2025-03-13,2025-02-12,29,False,16
3341,etch03/13/2025_LH_EXP_20,2025-03-13 11:16:31.373000+00:00,2025-03-13 11:23:29.310000+00:00,0.0,0.0,0.0,50.08695652173913,15.0,0.06927937216605788,0.0,23.778,0.2582497319106797,0.0,0.0,49.79310344827584,15.0,0.05262316217174861,0.7412840715480138,30.0,23.983624639772604,0.0,0.0,49.58571428571429,15.0,19.486428571428572,37.84774751601136,14.486,59.00028332581637,43.0,347.0,49.77024221453288,15.013840830449826,87.99595155709343,19.99746981492376,300.019,0.0012207403790398868,0.0,0.0,49.58666666666665,15.0,19.402114990285956,0.0,30.0,0.0,0.0,0.0,49.6,15.0,0.0027930373461490807,0.0,19.654,03_13_2025_LHEXP20.fimap,6.300924048780487,6.145020000000001,6.440600000000001,0.2955800000000002,2.345528986793677,97.65447101320632,0.0,0.0,6.440600000000001,12.498,0.0,6.3433839999999995,0.0,12.498,6.3708,-12.498,0.0,6.3971919999999995,0.0,-12.498,6.426586,23.091,-9.561,6.339404,23.091,9.561,6.282398,9.561,23.091,6.314208,-9.561,23.091,6.335792,-23.091,9.561,6.376196,-23.091,-9.561,6.421802,-9.561,-23.091,6.393798,9.561,-23.091,6.354004,37.495,0.0,6.301416,32.464,18.748,6.239990000000001,18.748,32.464,6.23518,0.0,37.495,6.24419,-18.748,32.464,6.275195999999999,-32.464,18.748,6.33479,-37.495,0.0,6.3406,-32.464,-18.748,6.3773919999999995,-18.748,-32.464,6.3882080000000006,0.0,-37.495,6.347192,18.748,-32.464,6.315796000000001,32.464,-18.748,6.2854,49.04,-9.749,6.212988,49.04,9.749,6.145020000000001,41.573,27.778,6.167994,27.778,41.573,6.155396,9.749,49.04,6.172192,-9.749,49.04,6.194604,-27.778,41.573,6.23059,-41.573,27.778,6.245996,-49.04,9.749,6.297388,-49.04,-9.749,6.332984,-41.573,-27.778,6.317602,-27.778,-41.573,6.316796,-9.749,-47.29,6.3302,9.749,-47.29,6.287208,27.778,-41.573,6.236206,41.573,-27.778,6.213208,2025-03-13,2025-02-12,29,False,17
3342,etch03/13/2025_LH_EXP_21,2025-03-13 11:28:39.837000+00:00,2025-03-13 11:35:35.557000+00:00,0.0,0.0,0.0,49.704347826086966,15.0,0.06710237923214264,0.0,22.896,0.0,0.0,0.0,49.83214285714286,15.0,0.028714921583077774,0.0,30.0,21.173272358916456,0.0,0.0,49.9076923076923,15.0,13.502307692307694,46.44752811811135,13.719,82.9998596570966,69.0,379.0,49.80449826989619,15.000346020761247,83.99934256055363,62.99793350618706,300.379,0.0015785435935860626,0.0,0.0,50.09999999999999,15.0,18.42738923521797,0.0,30.0,0.0,0.0,0.0,50.00555555555555,15.0,0.002767286894996458,0.0,18.726,03_13_2025_LHEXP21.fimap,13.24498087804878,12.977588,13.4542,0.47661199999999937,1.7992173955868056,98.20078260441319,0.0,0.0,13.412402,12.498,0.0,13.364208,0.0,12.498,13.321192,-12.498,0.0,13.428417999999999,0.0,-12.498,13.443211999999999,23.091,-9.561,13.334620000000001,23.091,9.561,13.285205999999999,9.561,23.091,13.267993999999998,-9.561,23.091,13.289184,-23.091,9.561,13.307984,-23.091,-9.561,13.400806,-9.561,-23.091,13.4542,9.561,-23.091,13.401805999999999,37.495,0.0,13.199610000000002,32.464,18.748,13.17041,18.748,32.464,13.141796,0.0,37.495,13.162817999999998,-18.748,32.464,13.191991999999999,-32.464,18.748,13.222216,-37.495,0.0,13.32439,-32.464,-18.748,13.361596,-18.748,-32.464,13.365379999999998,0.0,-37.495,13.377002,18.748,-32.464,13.345606,32.464,-18.748,13.2792,49.04,-9.749,13.089599999999999,49.04,9.749,13.061815999999999,41.573,27.778,13.003587999999999,27.778,41.573,12.977588,9.749,49.04,13.00979,-9.749,49.04,13.023608,-27.778,41.573,13.043188,-41.573,27.778,13.087402,-49.04,9.749,13.208789999999999,-49.04,-9.749,13.243604,-41.573,-27.778,13.241602,-27.778,-41.573,13.281201999999999,-9.749,-47.29,13.300196,9.749,-47.29,13.247192000000002,27.778,-41.573,13.221386,41.573,-27.778,13.150416000000002,2025-03-13,2025-02-12,29,False,18
3343,etch03/13/2025_LH_EXP_22,2025-03-13 11:39:35.640000+00:00,2025-03-13 11:46:36.726000+00:00,0.0,0.0,0.0,50.08636363636364,15.0,0.06993127193686492,0.0,21.885,0.0,0.0,0.0,49.79642857142856,15.0,0.05419110776874625,0.0,30.0,21.921680114373984,0.0,0.0,49.60000000000001,15.0,9.683076923076923,49.2568742942595,13.7,87.99852197163135,51.0,152.0,49.75277777777779,15.01076388888889,52.99944444444444,75.99817779066336,299.433,88.00927762688069,0.0,0.0,49.59310344827585,15.0,19.829310344827583,0.0,30.0,14.081606494338816,0.0,0.0,49.6,15.0,7.7805196077303265,0.0,26.068,03_13_2025_LHEXP22.fimap,8.043150195121951,7.813794,8.173388,0.3595939999999995,2.2354052285265533,97.76459477147344,0.0,0.0,8.092408,12.498,0.0,8.089208000000001,0.0,12.498,8.043212,-12.498,0.0,8.080589999999999,0.0,-12.498,8.11482,23.091,-9.561,8.138183999999999,23.091,9.561,8.034008,9.561,23.091,8.002002000000001,-9.561,23.091,8.061596,-23.091,9.561,8.085206,-23.091,-9.561,8.110009999999999,-9.561,-23.091,8.137792000000001,9.561,-23.091,8.141796,37.495,0.0,8.023608,32.464,18.748,8.015406,18.748,32.464,7.8458,0.0,37.495,7.881788,-18.748,32.464,8.0344,-32.464,18.748,8.077002,-37.495,0.0,8.0958,-32.464,-18.748,8.129394000000001,-18.748,-32.464,8.158007999999999,0.0,-37.495,8.173388,18.748,-32.464,8.171606,32.464,-18.748,8.107788,49.04,-9.749,8.024584,49.04,9.749,7.957202,41.573,27.778,7.986402,27.778,41.573,7.839794,9.749,49.04,7.840819999999999,-9.749,49.04,7.813794,-27.778,41.573,7.848584,-41.573,27.778,7.879810000000001,-49.04,9.749,8.022998,-49.04,-9.749,8.051196000000001,-41.573,-27.778,8.078784,-27.778,-41.573,8.12959,-9.749,-47.29,8.139794,9.749,-47.29,8.144996,27.778,-41.573,8.119384,41.573,-27.778,8.046606,2025-03-13,2025-02-12,29,False,19
3344,etch03/13/2025_LH_EXP_24,2025-03-13 11:51:34.184000+00:00,2025-03-13 11:58:35.648000+00:00,0.0,0.0,0.0,49.70000000000002,15.0,0.0667858628549973,0.0,23.214,0.0,0.0,0.0,49.778571428571425,15.0,0.05420358466523193,0.0,30.0,16.76839503158666,0.0,0.0,49.85833333333333,15.0,6.509166666666666,46.0620949939472,12.449,83.99784659707532,23.91695501730104,128.55363321799308,49.78339100346021,15.0,24.999065743944634,55.951273028406554,299.82,88.00022731027745,0.0,0.0,50.01724137931033,15.0,20.01551724137931,0.0,30.0,14.10406811731315,0.0,0.0,50.108000000000004,15.0,8.248250982472593,0.0,25.981,03_13_2025_LHEXP24.fimap,3.3748148292682925,3.278394,3.4777839999999998,0.19938999999999973,2.954088003151721,97.04591199684828,0.0,0.0,3.4777839999999998,12.498,0.0,3.437598,0.0,12.498,3.448608,-12.498,0.0,3.46582,0.0,-12.498,3.4476080000000002,23.091,-9.561,3.4265860000000004,23.091,9.561,3.4406,9.561,23.091,3.422802,-9.561,23.091,3.42981,-23.091,9.561,3.403394,-23.091,-9.561,3.3698,-9.561,-23.091,3.397998,9.561,-23.091,3.4406,37.495,0.0,3.376196,32.464,18.748,3.341992,18.748,32.464,3.3674079999999997,0.0,37.495,3.384008,-18.748,32.464,3.3471919999999997,-32.464,18.748,3.367382,-37.495,0.0,3.371582,-32.464,-18.748,3.375,-18.748,-32.464,3.3803959999999997,0.0,-37.495,3.383594,18.748,-32.464,3.3959960000000002,32.464,-18.748,3.3624020000000003,49.04,-9.749,3.338818,49.04,9.749,3.319214,41.573,27.778,3.3215820000000003,27.778,41.573,3.323194,9.749,49.04,3.3154060000000003,-9.749,49.04,3.3186039999999997,-27.778,41.573,3.322216,-41.573,27.778,3.295996,-49.04,9.749,3.278394,-49.04,-9.749,3.3352060000000003,-41.573,-27.778,3.323608,-27.778,-41.573,3.360596,-9.749,-47.29,3.357398,9.749,-47.29,3.3734139999999995,27.778,-41.573,3.363794,41.573,-27.778,3.357812,2025-03-13,2025-02-12,29,False,20
3345,etch03/13/2025_LH_EXP_25,2025-03-13 12:03:49.264000+00:00,2025-03-13 12:10:55.988000+00:00,0.0,0.0,0.0,49.630434782608695,15.0,0.06836328050859083,0.0,23.039,0.0,0.0,0.0,49.574999999999996,15.0,0.029177250874223116,0.0,30.0,13.65874965666678,0.0,0.0,49.59375,15.0,19.849375000000002,40.8743934446242,16.573,22.001648844314758,84.0,303.0,49.77093425605537,15.0,94.01442906574395,33.9921283365628,300.384,87.99849442019917,0.0,0.0,49.70666666666668,15.0,19.965333333333334,0.0,30.0,14.081484420300912,0.0,0.0,49.82,15.0,8.36916264608816,0.0,26.728,03_13_2025_LHEXP25.fimap,11.100089902439022,10.856788,11.252416,0.3956280000000003,1.7820936743632543,98.21790632563675,0.0,0.0,11.160596,12.498,0.0,11.107398,0.0,12.498,11.142212,-12.498,0.0,11.19121,0.0,-12.498,11.14961,23.091,-9.561,11.115013999999999,23.091,9.561,11.054004,9.561,23.091,11.082812,-9.561,23.091,11.12041,-23.091,9.561,11.192188,-23.091,-9.561,11.20459,-9.561,-23.091,11.204004000000001,9.561,-23.091,11.143407999999999,37.495,0.0,11.027808,32.464,18.748,10.970189999999999,18.748,32.464,10.98081,0.0,37.495,11.035205999999999,-18.748,32.464,11.059180000000001,-32.464,18.748,11.182592,-37.495,0.0,11.2448,-32.464,-18.748,11.252416,-18.748,-32.464,11.231592000000001,0.0,-37.495,11.205786,18.748,-32.464,11.159594,32.464,-18.748,11.080396,49.04,-9.749,10.918212,49.04,9.749,10.878001999999999,41.573,27.778,10.883814,27.778,41.573,10.856788,9.749,49.04,10.914208,-9.749,49.04,10.938404,-27.778,41.573,11.018994000000001,-41.573,27.778,11.072607999999999,-49.04,9.749,11.159008,-49.04,-9.749,11.205616000000001,-41.573,-27.778,11.242212,-27.778,-41.573,11.22439,-9.749,-47.29,11.226586000000001,9.749,-47.29,11.153394,27.778,-41.573,11.096411999999999,41.573,-27.778,11.017212,2025-03-13,2025-02-12,29,False,21
3368,etch03/14/2025_LH_EXP_26,2025-03-14 10:45:31.418000+00:00,2025-03-14 10:52:38.544000+00:00,0.0,0.0,0.0,49.711999999999996,14.931999999999999,0.06144590278857444,0.0,25.122,0.0,0.0,0.0,49.878571428571426,15.0,0.053824068571835575,0.0,30.0,18.873736206723656,0.0,0.0,50.00714285714286,15.07142857142857,17.26928571428571,45.52555053211204,14.622,43.05088787214494,27.903114186851212,192.33217993079586,49.89584775086505,15.078200692041523,99.99321799307958,46.91619965779144,300.337,87.99749116804858,0.0,0.0,49.60344827586205,14.944827586206895,20.01241379310345,0.0,30.0,16.92486108209244,0.0,0.0,49.599999999999994,14.988461538461536,8.21010517805142,0.0,27.045,03_14_2025_LHEXP26.fimap,21.53772731707317,21.1132,21.869220000000002,0.756020000000003,1.7551062581257086,98.2448937418743,0.0,0.0,21.85258,12.498,0.0,21.8624,0.0,12.498,21.8188,-12.498,0.0,21.8386,0.0,-12.498,21.869220000000002,23.091,-9.561,21.86602,23.091,9.561,21.7622,9.561,23.091,21.65042,-9.561,23.091,21.6936,-23.091,9.561,21.6814,-23.091,-9.561,21.73282,-9.561,-23.091,21.7936,9.561,-23.091,21.851,37.495,0.0,21.62662,32.464,18.748,21.4842,18.748,32.464,21.3996,0.0,37.495,21.45498,-18.748,32.464,21.5106,-32.464,18.748,21.45142,-37.495,0.0,21.4848,-32.464,-18.748,21.52458,-18.748,-32.464,21.5978,0.0,-37.495,21.69758,18.748,-32.464,21.778399999999998,32.464,-18.748,21.7038,49.04,-9.749,21.4134,49.04,9.749,21.3358,41.573,27.778,21.2512,27.778,41.573,21.162020000000002,9.749,49.04,21.155,-9.749,49.04,21.12238,-27.778,41.573,21.1132,-41.573,27.778,21.1344,-49.04,9.749,21.20262,-49.04,-9.749,21.27458,-41.573,-27.778,21.3228,-27.778,-41.573,21.3816,-9.749,-47.29,21.51198,9.749,-47.29,21.604,27.778,-41.573,21.5476,41.573,-27.778,21.5272,2025-03-14,2025-02-12,30,False,22
3370,etch03/14/2025_LH_EXP_27,2025-03-14 10:56:53.292000+00:00,2025-03-14 11:03:56.279000+00:00,0.0,0.0,0.0,49.77391304347825,14.982608695652175,0.06969093474452441,0.0,23.7,0.0,0.0,0.0,49.92413793103448,15.0,0.05452878725409645,0.0,30.0,14.324625385296187,0.0,0.0,50.03333333333334,15.0,7.646666666666666,49.17218543046361,12.526,36.9997295720966,90.0,81.0,49.880208333333336,15.048263888888888,43.99940972222222,70.99915056815296,299.291,87.58022947814399,0.0,0.0,49.71379310344825,15.0,20.7351724137931,0.13638616648583587,30.0,16.923687293266443,0.0,0.0,49.57307692307692,14.99230769230769,8.724611415477186,0.0,27.47,03_14_2025_LHEXP27.fimap,27.476611707317073,26.906779999999998,27.9096,1.0028200000000034,1.8248611049319277,98.17513889506807,0.0,0.0,27.874599999999997,12.498,0.0,27.836399999999998,0.0,12.498,27.743599999999997,-12.498,0.0,27.799,0.0,-12.498,27.9096,23.091,-9.561,27.7986,23.091,9.561,27.6438,9.561,23.091,27.51922,-9.561,23.091,27.559199999999997,-23.091,9.561,27.63482,-23.091,-9.561,27.74138,-9.561,-23.091,27.86202,9.561,-23.091,27.902800000000003,37.495,0.0,27.4988,32.464,18.748,27.33342,18.748,32.464,27.226799999999997,0.0,37.495,27.287799999999997,-18.748,32.464,27.382600000000004,-32.464,18.748,27.36082,-37.495,0.0,27.474579999999996,-32.464,-18.748,27.5576,-18.748,-32.464,27.549419999999998,0.0,-37.495,27.813200000000002,18.748,-32.464,27.825,32.464,-18.748,27.7074,49.04,-9.749,27.300400000000003,49.04,9.749,27.142000000000003,41.573,27.778,27.016219999999997,27.778,41.573,26.9366,9.749,49.04,26.906779999999998,-9.749,49.04,26.924,-27.778,41.573,26.9594,-41.573,27.778,27.046,-49.04,9.749,27.162599999999998,-49.04,-9.749,27.273000000000003,-41.573,-27.778,27.33718,-27.778,-41.573,27.4082,-9.749,-47.29,27.5788,9.749,-47.29,27.637819999999998,27.778,-41.573,27.600420000000003,41.573,-27.778,27.46918,2025-03-14,2025-02-12,30,False,23
3371,etch03/14/2025_LH_EXP_28,2025-03-14 11:09:03.600000+00:00,2025-03-14 11:16:08.158000+00:00,0.0,0.0,0.0,49.84400000000001,14.995999999999999,0.06626242604013305,0.0,25.118,0.0,0.0,0.0,50.01071428571428,15.0,0.057214155307975335,0.0,30.0,15.844701478113143,0.0,0.0,50.1,15.0,8.070833333333333,43.50489822077094,12.494,46.09519880704202,38.73103448275862,237.1793103448276,49.828620689655175,15.033448275862069,61.98365517241379,35.89495529038362,301.187,88.00093590095724,0.0,0.0,49.70333333333331,15.0,19.98,0.0,30.0,11.000905382447788,0.0,0.0,49.6,15.0,7.743152031095005,0.0,25.759,03_14_2025_LHEXP28.fimap,1.7976443024390243,1.5062012,2.119214,0.6130127999999999,17.050447609915675,82.94955239008432,0.0,0.0,2.119214,12.498,0.0,2.049194,0.0,12.498,2.030004,-12.498,0.0,2.0989999999999998,0.0,-12.498,2.045214,23.091,-9.561,1.9895996,23.091,9.561,1.9726074,9.561,23.091,1.9243896,-9.561,23.091,1.9437988000000002,-23.091,9.561,1.9693847999999998,-23.091,-9.561,1.9934082,-9.561,-23.091,2.004394,9.561,-23.091,2.037988,37.495,0.0,1.8408204000000001,32.464,18.748,1.789209,18.748,32.464,1.7572022,0.0,37.495,1.7479980000000002,-18.748,32.464,1.7861816000000001,-32.464,18.748,1.8466064,-37.495,0.0,1.8950196,-32.464,-18.748,1.878418,-18.748,-32.464,1.8856202,0.0,-37.495,1.8629881999999998,18.748,-32.464,1.8790040000000001,32.464,-18.748,1.8929932,49.04,-9.749,1.5884034,49.04,9.749,1.5803956,41.573,27.778,1.5825928,27.778,41.573,1.5201904000000002,9.749,49.04,1.5062012,-9.749,49.04,1.5473876,-27.778,41.573,1.5637940000000001,-41.573,27.778,1.5657958,-49.04,9.749,1.6090088000000002,-49.04,-9.749,1.6371825999999998,-41.573,-27.778,1.6161866,-27.778,-41.573,1.6402100000000002,-9.749,-47.29,1.6644042,9.749,-47.29,1.612793,27.778,-41.573,1.6018066000000002,41.573,-27.778,1.6268066,2025-03-14,2025-02-12,30,False,24
